timestamp,lat,lon,ax,ay,az,gx,gy,gz,event
2025-02-15 09:00:00,19.09614,72.88781,0.11,0.09,1.0,1.08,0.9,0.54,-
2025-02-15 09:01:00,19.09631,72.88794,0.14,0.11,1.0,1.37,1.14,0.68,-
2025-02-15 09:02:00,19.09650,72.88810,0.16,0.13,1.0,1.58,1.32,0.79,-
2025-02-15 09:03:00,19.09671,72.88827,0.17,0.14,1.0,1.68,1.4,0.84,-
2025-02-15 09:04:00,19.09692,72.88843,0.16,0.14,1.0,1.63,1.35,0.81,-
2025-02-15 09:05:00,19.09710,72.88858,0.14,0.12,1.0,1.44,1.2,0.72,-
2025-02-15 09:06:00,19.09724,72.88869,0.12,0.1,1.0,1.16,0.97,0.58,-
2025-02-15 09:07:00,19.09735,72.88878,0.09,0.07,1.0,0.87,0.72,0.43,-
2025-02-15 09:08:00,19.09743,72.88884,0.06,0.05,1.0,0.63,0.52,0.31,-
2025-02-15 09:09:00,19.09749,72.88889,0.05,0.04,1.0,0.49,0.41,0.25,-
2025-02-15 09:10:00,19.09755,72.88894,0.05,0.04,1.0,0.5,0.42,0.25,-
2025-02-15 09:11:00,19.09764,72.88901,0.07,0.05,1.0,0.66,0.55,0.33,-
2025-02-15 09:12:00,19.09775,72.88910,0.09,0.08,1.0,0.91,0.76,0.46,-
2025-02-15 09:13:00,19.09790,72.88922,0.12,0.1,1.0,1.21,1.01,0.6,-
2025-02-15 09:14:00,19.09809,72.88937,0.15,0.12,1.0,1.47,1.23,0.74,-
2025-02-15 09:15:00,19.09829,72.88953,0.16,0.14,1.0,1.64,1.37,0.82,-
2025-02-15 09:16:00,19.09850,72.88970,0.17,0.14,1.0,1.67,1.39,0.84,-
2025-02-15 09:17:00,19.09870,72.88986,0.16,0.13,1.0,1.56,1.3,0.78,-
2025-02-15 09:18:00,19.09886,72.88999,0.13,0.11,1.0,1.33,1.11,0.66,HARSH_BRAKE
2025-02-15 09:19:00,19.09899,72.89009,0.1,0.09,1.0,1.03,0.86,0.52,-
2025-02-15 09:20:00,19.09908,72.89017,0.08,0.06,1.0,0.75,0.63,0.38,-
2025-02-15 09:21:00,19.09915,72.89022,0.06,0.05,1.0,0.55,0.46,0.28,-
2025-02-15 09:22:00,19.09921,72.89027,0.05,0.04,1.0,0.48,0.4,0.24,-
2025-02-15 09:23:00,19.09928,72.89033,0.06,0.05,1.0,0.55,0.46,0.28,-
2025-02-15 09:24:00,19.09938,72.89040,0.08,0.06,1.0,0.76,0.63,0.38,-
2025-02-15 09:25:00,19.09951,72.89051,0.1,0.09,1.0,1.04,0.87,0.52,-
2025-02-15 09:26:00,19.09967,72.89064,0.13,0.11,1.0,1.33,1.11,0.67,-
2025-02-15 09:27:00,19.09987,72.89080,0.16,0.13,1.0,1.56,1.3,0.78,HARSH_BRAKE
2025-02-15 09:28:00,19.10008,72.89096,0.17,0.14,1.0,1.67,1.4,0.84,-
2025-02-15 09:29:00,19.10028,72.89113,0.16,0.14,1.0,1.64,1.37,0.82,-
2025-02-15 09:30:00,19.10047,72.89127,0.15,0.12,1.0,1.47,1.23,0.74,-
2025-02-15 09:31:00,19.10062,72.89139,0.12,0.1,1.0,1.2,1.0,0.6,-
2025-02-15 09:32:00,19.10073,72.89149,0.09,0.08,1.0,0.91,0.76,0.45,-
2025-02-15 09:33:00,19.10081,72.89155,0.07,0.05,1.0,0.65,0.54,0.33,-
2025-02-15 09:34:00,19.10088,72.89160,0.05,0.04,1.0,0.5,0.42,0.25,-
2025-02-15 09:35:00,19.10094,72.89165,0.05,0.04,1.0,0.49,0.41,0.25,-
2025-02-15 09:36:00,19.10102,72.89171,0.06,0.05,1.0,0.63,0.52,0.31,-
2025-02-15 09:37:00,19.10113,72.89180,0.09,0.07,1.0,0.87,0.73,0.44,-
2025-02-15 09:38:00,19.10127,72.89192,0.12,0.1,1.0,1.17,0.97,0.58,-
2025-02-15 09:39:00,19.10145,72.89206,0.14,0.12,1.0,1.44,1.2,0.72,-
